0,0,0,0,0,0,0,0,0,0,0,0,0,60975000,74602000,0,0,0,0,0,0,18709000,0,0,6408100,0,0,0,0
97278000,786940000,490190000,136890000,0,0,86769000,70974000,56567000,175820000,231290000,330330000,227600000,89173000,69930000,0,14564000,0,0,172610000,66936000,0,185070000,198190000,96065000,342510000,341590000,95003000,0
0,0,0,36602000,0,0,0,0,35812000,0,0,0,0,34699000,44109000,0,0,23165000,0,186420000,58335000,0,0,0,0,0,0,0,0
73714000,0,125690000,0,0,2257200000,2780900000,4063300000,8659900000,2703700000,1732200000,2068500000,1692000000,1984300000,38039000,0,0,101820000,17497000,6069900000,7600800000,6187600000,4893000000,7740500000,954020000,2292900000,3000100000,1410000000,3360500000
0,0,0,0,52840000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,61128000,0,0,0,0,0,0,0,0,0,199290000,83382000,10804000,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,78390000,0,0,0,0,33891000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15149000,0,11590000,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,48944000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,60383000,112370000,28860000,0,0,0,0,33225000,0,29433000,0,47530000,0,21347000,0,0,0,0,0,0,0,0,0,0,0,0,88022000
35700000,0,114720000,0,31378000,8595700,0,0,0,22995000,0,30632000,34347000,0,0,0,39865000,38642000,24208000,0,0,0,0,50842000,32450000,26210000,38978000,23776000,39528000
0,0,0,0,0,0,0,0,0,0,0,94089000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,27396000,0,0,0,0,0,0,0,14235000,0,0,0,0,17371000,0,0,0,0
66767000,0,67154000,89241000,0,0,45244000,0,97628000,74679000,34784000,47149000,47737000,103470000,59036000,8889900,0,0,0,0,38585000,40033000,0,43607000,52912000,0,0,54304000,0
0,0,0,0,0,13364000,19892000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28303000,0,13298000,0,0,0
750940000,1957400000,1627700000,2244000000,1192500000,1513500000,2062000000,1788400000,2183700000,937830000,1946600000,1337300000,2049200000,2035100000,1285500000,18294000,1119400000,1161300000,282320000,2459300000,2026400000,1194900000,1339000000,2005300000,1038700000,1193300000,1865000000,649120000,3777400000
0,0,0,0,0,0,0,0,0,0,0,0,0,0,19736000,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
173720000,435040000,628470000,131560000,83438000,3410300,34891000,20636000,97254000,31642000,32234000,149290000,24052000,136180000,0,0,28513000,199180000,0,117240000,31709000,31037000,25562000,203650000,65639000,0,0,31433000,0
0,0,56196000,29423000,0,0,17041000,64329000,0,0,0,0,0,0,0,0,20659000,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,65103000,0,0,0,0,0,0,0,0,0,0,0,0,85739000,0,28353000,0,32623000
0,0,0,0,0,0,0,0,0,0,0,0,0,0,130290000,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13113000,0,0,0,0,0,28596000,0,0
0,0,24044000,34627000,0,0,0,0,0,0,35416000,0,0,0,0,0,0,0,0,0,0,0,0,0,27642000,0,0,0,11022000
0,0,0,0,233980000,0,0,0,0,0,0,67590000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,43355000,0,0,31299000,0,0,0,0,0,0,0,0
250200000,594230000,415890000,68911000,181480000,0,30691000,0,0,52193000,100080000,299260000,327860000,241000000,177010000,0,76608000,281900000,21412000,20302000,45103000,0,7164100,21846000,115180000,62727000,126380000,12474000,117040000
320050000,869740000,95291000,531750000,132420000,1675200000,1287200000,2516700000,1228100000,396760000,388800000,96695000,552630000,127200000,399020000,6386300,95605000,166400000,154080000,724630000,1273200000,1374500000,1985300000,1667300000,157180000,622110000,684180000,647380000,0
0,0,0,0,0,0,31164000,151160000,118820000,0,0,0,0,0,0,0,0,0,0,0,33405000,38353000,18316000,41542000,0,0,0,0,0
0,51371000,0,24364000,51943000,16397000,87095000,104980000,40283000,112470000,209140000,255760000,195880000,905530000,229300000,0,22944000,0,15637000,1006300000,56519000,189160000,72584000,137660000,173110000,109330000,44423000,98389000,370550000
146760000,0,262710000,871010000,20156000,0,0,0,0,0,0,0,0,0,106650000,73460000,110610000,0,18924000,0,0,0,0,0,0,0,0,18289000,79134000
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,31247000,0,0,0,0,0,0
526710000,453500000,964590000,1081600000,403240000,0,48027000,0,73849000,101240000,79610000,127450000,140550000,146660000,1241000000,164950000,538640000,760710000,419280000,146900000,0,76199000,0,0,55192000,24781000,164460000,25090000,356210000
0,0,0,0,0,0,0,3969300,0,0,0,0,0,0,0,0,0,0,0,0,16257000,21653000,0,16882000,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,19536000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
961590000,637840000,541380000,204660000,23986000,441200000,760130000,547540000,696140000,664590000,777810000,1236800000,840990000,567330000,249530000,66201000,504700000,750230000,158650000,822470000,558720000,499040000,233660000,290590000,709720000,628560000,1057800000,859300000,686300000
27114000,77854000,163220000,105950000,56599000,0,0,30995000,0,45797000,59370000,158000000,90030000,464330000,201610000,0,0,40893000,0,0,0,24156000,0,41960000,216800000,26664000,180310000,60035000,391040000
0,0,0,0,0,175690000,124040000,216400000,0,41284000,0,0,56191000,48558000,0,0,0,0,0,0,0,0,0,148610000,0,38779000,0,0,0
0,0,0,29115000,596460000,0,0,0,0,0,0,0,0,65253000,44436000,27275000,141340000,67708000,32675000,0,0,0,0,0,95120000,0,207540000,0,95205000
189670000,42536000,180350000,141340000,17932000,0,0,0,0,0,0,0,0,0,145610000,0,0,0,16972000,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,29692000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,273380000,667260000,173470000,0,0,0,0,143630000,134460000,282940000,241140000,318320000,186330000,27952000,220050000,36932000,326500000,134450000,45254000,51996000,0,0,289450000,88255000,180640000,222660000,344820000
64237000,204100000,222190000,111720000,294010000,0,0,0,0,0,39828000,0,0,0,0,341330000,251510000,89260000,441180000,0,0,0,0,0,0,0,32155000,23185000,0
0,0,0,0,0,0,0,0,0,56816000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,20807000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,15288000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,22007000,0,193840000,0,0,0,0,0,0,0,0,30418000,0,21334000,0,0,0,0,0,0,0
21602000,0,35281000,0,9274000,0,0,0,0,0,0,13453000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
64803000,44693000,67462000,89788000,41677000,41766000,47043000,0,54409000,37239000,47204000,63300000,43219000,68922000,76417000,11373000,25362000,0,17317000,64688000,34565000,74735000,45408000,37061000,36149000,68734000,37475000,31564000,56574000
0,0,0,0,18629000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
937510000,881770000,2908500000,5068800000,231540000,983810000,868810000,545320000,305550000,1409900000,1465700000,1292500000,1180900000,1919500000,5924600000,83159000,264270000,970580000,280050000,1425100000,448690000,987740000,604390000,574520000,1527900000,903260000,1790800000,831440000,1806800000
0,0,0,0,0,0,0,0,0,0,0,29174000,47852000,0,0,0,0,0,0,0,0,0,0,0,84309000,30574000,26888000,0,105500000
407660000,321340000,318270000,657690000,213900000,0,0,0,0,0,0,36067000,0,124050000,249630000,47663000,335920000,257590000,135360000,0,57577000,94848000,35040000,83819000,0,0,186350000,16778000,330950000
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,97496000
0,0,0,0,0,21164000,0,0,0,6150200,0,0,0,0,0,0,0,0,0,0,20847000,0,0,38020000,0,0,0,0,0
0,66554000,146420000,0,36925000,0,0,3182200,33852000,0,0,0,0,79357000,0,0,13335000,45021000,0,0,0,15547000,0,15609000,0,0,93646000,0,57670000
0,0,0,0,0,0,21436000,0,0,0,0,0,0,0,0,0,0,0,0,0,19357000,0,0,0,21643000,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
325000000,588780000,782620000,997030000,337830000,73823000,191700000,217380000,107360000,230550000,201150000,670670000,396760000,459600000,1882600000,13130000,220970000,208820000,266220000,64126000,0,0,20470000,6242600,210050000,90748000,94403000,73341000,335630000
246660000,219810000,534250000,623110000,195060000,37853000,105790000,67744000,83997000,248540000,122960000,471760000,255780000,1206400000,407860000,82862000,122020000,347920000,95761000,178380000,71065000,44871000,35612000,96025000,264230000,136100000,277170000,120650000,574420000
0,0,0,0,0,0,0,0,125630000,38042000,0,48355000,0,0,0,0,0,67152000,0,0,0,0,0,0,0,0,83856000,0,20274000
36247000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19077000,22938000
472260000,928840000,471780000,1560400000,212230000,2404200000,1310000000,2201900000,1578600000,1740400000,3098900000,1572800000,1165400000,4379300000,1811800000,36063000,321340000,586940000,148240000,3257200000,1654000000,1575400000,1229900000,766680000,2687600000,1689200000,2118600000,1349400000,2555300000
47838000,0,64369000,0,168620000,364760000,700780000,380370000,794920000,204510000,269670000,379790000,89875000,1388900000,0,20527000,32320000,181190000,0,2117000000,1006900000,1099400000,91997000,727430000,262470000,358950000,1131200000,670820000,1271100000
0,0,0,0,33577000,0,0,0,0,0,0,0,0,0,0,0,20504000,0,0,0,0,0,0,0,0,0,0,0,0
31335000,0,0,0,0,0,0,0,0,0,0,0,0,29342000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,14200000,0,0,31496000,34374000,0,0,0,26850000,0,25652000,0,0,0,13634000,0,32271000,19639000,0,0,0,0,0,0,0,29828000,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,15535000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15594000
0,0,0,65953000,422230000,0,0,0,0,0,0,64753000,0,0,0,0,18631000,0,8640700,0,0,0,0,0,0,0,22302000,0,0
6640800000,7416400000,9875500000,16753000000,8762100000,4698900000,6400500000,5944200000,8635400000,6666700000,6856600000,10018000000,6865500000,13704000000,15658000000,1990000000,6195000000,7877500000,4350800000,9669900000,6567300000,7267500000,3593300000,5497900000,5833600000,4310100000,7143900000,4434000000,8207200000
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,7214900000,4880400000,9470400000,3969500000,8370700000,0,0,8416000000,0,0,991550000,6104000000,0,3408700000,0,7527200000,6573900000,4108400000,6434500000,14993000000,9476600000,0,0,2469200000
0,0,0,0,0,0,0,0,0,0,0,0,32197000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
73312000,31079000,0,0,31722000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,26961000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,44610000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,155190000,191190000,200070000,0,0,60540000,49400000,34623000,0,0,0,0,0,0,0,0,0,0,0,0,81396000,70391000,95053000,0
0,96106000,0,0,0,74945000,106880000,0,91250000,50035000,54527000,72015000,75434000,0,0,0,0,0,0,62399000,74985000,89349000,48936000,65850000,52790000,68891000,44784000,55674000,31236000
146550000,330020000,272830000,131540000,389720000,63449000,196180000,213660000,45784000,422130000,417360000,629120000,423420000,847780000,350100000,71776000,152760000,359150000,62897000,184550000,106910000,258220000,104610000,186000000,901700000,289340000,684930000,203030000,602740000
0,0,0,0,0,0,0,0,0,0,18358000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,95070000,288890000,149840000,1543700000,22949000,0,0,0,0,0,0,0,0,0,568590000,1474000000,716810000,196370000,776280000,0,0,68900000,0,625600000
172100000,210850000,229020000,32923000,25583000,753580000,950920000,616250000,2654700000,185040000,174760000,154870000,59085000,265200000,120110000,7476300,0,87101000,0,729840000,3153400000,1014100000,456060000,1198600000,63204000,117570000,83426000,352880000,323620000
0,0,0,0,69754000,37007000,138490000,240030000,0,0,0,0,0,0,0,0,81829000,64888000,0,0,148830000,62468000,186130000,135740000,0,148940000,41502000,21529000,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,58358000
0,0,0,0,0,0,0,0,0,15258000,0,93100000,85311000,228850000,36628000,0,0,0,0,76879000,0,0,0,0,69980000,0,22708000,207420000,92246000
0,0,0,0,0,33739000,256940000,0,0,0,28898000,0,0,0,0,0,0,0,0,0,64026000,105440000,21058000,97579000,27124000,23311000,0,0,0
0,0,0,0,0,52799000,59017000,0,148550000,0,64592000,0,44668000,0,0,24805000,0,0,0,0,115740000,0,38663000,68353000,0,59292000,0,0,81903000
0,0,0,0,45191000,0,0,0,0,0,0,5039200,0,0,0,0,22979000,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,27989000,0,0,0,0,0,0,0,0,0,0,8440700,28530000,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,112120000,54063000,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,47317000,0,0,0,0,0,0,0,0,0,0,0,0,49052000,52678000,30416000,0,0,0,0,0,0
63367000,0,0,0,0,0,0,0,0,0,0,0,0,44566000,54296000,0,24232000,0,0,0,0,0,0,0,0,0,0,0,43077000
435470000,115570000,693800000,51211000,387640000,0,130220000,0,322220000,0,41535000,26663000,27099000,59096000,103700000,100770000,388560000,148550000,183960000,130490000,175360000,132950000,0,57051000,27387000,25463000,58529000,0,29986000
360900000,679410000,241330000,471240000,926280000,0,0,0,0,19937000,0,224290000,29849000,361780000,183640000,145300000,300740000,398510000,47527000,0,0,0,0,0,59243000,0,395860000,0,118460000
0,0,0,28991000,0,0,0,0,0,0,0,8884600,0,61293000,0,0,0,0,0,0,0,0,0,0,31378000,0,0,5989400,0
666000000,580480000,270200000,83905000,245750000,0,0,68712000,0,0,48994000,47298000,70215000,0,38394000,156900000,426990000,418150000,219570000,0,0,12512000,25349000,15291000,0,0,15675000,0,35758000
0,0,0,0,0,0,0,0,1288500000,0,0,314860000,0,0,0,0,0,0,0,0,1633000000,0,10450000,0,0,0,414700000,0,0
0,0,0,45280000,0,0,0,0,0,0,0,0,0,29132000,22848000,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,353850000,621360000,432030000,5070400000,0,0,0,0,0,0,0,0,0,0,2749100000,5577000000,1594800000,2471400000,3802900000,0,0,0,0,0
574790000,245810000,493130000,337820000,306490000,427750000,1252000000,311460000,2307500000,694860000,105170000,697730000,354540000,2369400000,786920000,119270000,321530000,1033700000,179290000,2534300000,2414600000,1532200000,878290000,1830400000,222160000,306860000,945860000,217420000,2296900000
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
70512000,215910000,46402000,86470000,0,0,0,0,0,0,28714000,11260000,60995000,30918000,68619000,0,0,0,0,0,0,3330700,0,0,54651000,0,0,7259700,24490000
1182300000,1540100000,258990000,842850000,0,1000000000,717000000,1124900000,836080000,582900000,1066500000,401820000,528040000,263010000,551500000,7374000,157560000,657890000,59507000,669990000,983480000,920200000,1196300000,975100000,682690000,1092200000,1013500000,1362300000,0
318590000,225640000,377050000,103320000,85358000,0,246220000,135240000,235170000,217400000,84766000,555220000,128260000,247840000,213540000,40279000,78811000,407610000,18206000,264460000,207400000,155490000,39547000,174440000,151970000,200710000,549560000,34055000,512880000
114630000,163450000,43180000,0,0,0,0,0,0,0,28890000,0,0,0,0,0,0,83589000,0,0,0,0,0,0,0,0,0,0,0
0,0,0,40079000,0,0,0,0,0,20175000,49327000,0,48719000,0,35785000,0,0,0,0,24567000,0,26349000,11873000,0,88815000,32128000,0,12226000,0
0,0,0,0,0,0,62038000,0,74971000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,64792000
0,0,0,42463000,0,0,23117000,0,0,0,0,0,26753000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,95899000,0,92902000,0,32978000,0,0,0,0,0,0,0,31074000,111160000,0,0,0,0,0,80164000,0
5838100000,10863000000,3915200000,3596600000,8359100000,594670000,611340000,741970000,859090000,2027100000,1430100000,2009900000,498350000,1900400000,2577100000,1176200000,12083000000,15330000000,2896400000,616170000,888060000,775860000,373410000,551730000,1246900000,870720000,1971000000,717480000,287470000
21663000,0,45145000,0,0,0,0,0,0,0,0,0,18770000,0,0,0,14834000,19638000,0,0,0,0,0,0,14019000,0,13278000,0,0
0,16732000,0,40896000,0,0,0,0,0,0,0,37976000,36101000,0,0,0,0,0,0,0,0,0,0,0,34623000,29782000,0,0,84400000
27331000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11118000,0,0,0,0,0,0,0,0,0,0,0,0
0,33303000,0,28756000,0,28266000,0,49862000,0,0,45472000,78531000,79785000,52197000,42244000,0,0,0,0,0,25041000,62867000,15719000,53387000,232100000,74965000,70880000,22348000,0
29337000,57962000,134250000,388280000,32181000,0,61363000,0,438370000,91254000,92620000,172280000,185860000,114370000,561620000,10380000,16847000,24768000,56965000,107660000,0,81098000,32839000,0,27446000,33030000,35823000,9992700,406560000
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16464000,0,0,0,0,0,0,0,0,0,0,83456000,29148000,74437000,0,0,0,0,0,0,0,0,0,0,56450000,15051000,0,0,72874000
69277000000,34186000000,129460000000,209020000000,31966000000,2467700000,8724300000,5379800000,7843900000,2851200000,2391000000,5311800000,3494400000,12228000000,80168000000,12489000000,37069000000,29604000000,32023000000,25665000000,13855000000,14418000000,6437500000,10297000000,6251400000,14362000000,8896800000,7790900000,32762000000
0,0,0,0,0,0,0,0,0,0,0,0,20391000,0,0,0,0,0,0,0,0,0,27778000,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,10703000,0,64799000,26439000,57163000,0,0,0,0,0,0,0,0,0,0,45171000,0,4530400,0,0
550010000,1180200000,1014500000,2260900000,7108300000,0,62903000,0,0,0,0,320380000,0,715920000,583010000,441930000,4597100000,4662900000,751770000,92082000,0,172340000,0,0,271240000,0,1055100000,0,150620000
0,40935000,0,72286000,92173000,0,0,0,0,0,0,0,0,0,0,0,72966000,93371000,17509000,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,12179000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
207420000,202070000,248870000,0,0,0,0,0,0,0,0,94455000,0,145590000,0,0,59531000,65471000,35875000,0,0,0,0,0,13940000,0,0,0,26681000
0,0,0,0,0,0,0,72690000,0,0,0,0,0,56418000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,33434000,0,0,0,0,18586000,57517000,30712000,0,0,0,0,0,0,4202400,18256000,0,66596000,0,27940000,28834000,0
1375100000,951940000,1833700000,1969300000,219120000,1683400000,1980300000,2947900000,2785800000,2365500000,2320800000,1610800000,1267300000,4060000000,4254400000,138580000,883870000,730930000,444530000,4970300000,2851500000,3402500000,784400000,1466400000,2960200000,1413700000,2847000000,2021300000,2054700000
0,24967000,121650000,0,39776000,0,78964000,6021200,33120000,32926000,63840000,191370000,38044000,344290000,183980000,18340000,70500000,153240000,0,276950000,0,53080000,0,159780000,129010000,50784000,0,28844000,150970000
31124000,0,0,0,0,0,0,0,0,0,0,13994000,0,0,40438000,5485400,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,10971000,21480000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,2072900,0,23857000,54690000,0,0,0,0,0,0,0,0,0,0,0,59338000,37849000,52527000,37194000,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,71862000,0,0,0,0,0,0,0,0,0,0,0,39228000,0,55377000
0,0,0,0,0,0,0,0,0,0,0,0,0,0,272530000,0,15917000,0,0,0,0,29309000,0,0,120100000,0,0,0,0
0,21892000,41518000,0,0,0,0,13985000,90898000,17366000,0,0,15662000,0,24478000,10278000,17523000,78799000,0,29634000,90735000,84602000,50666000,186300000,0,26370000,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,59709000,0,0,0,0
0,0,0,0,0,54680000,22870000,38086000,27936000,0,40534000,0,29915000,87885000,20763000,0,0,0,0,55587000,225760000,90657000,118030000,126490000,0,87961000,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22599000
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,27387000,0,0,13646000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,214970000
1528400000,1462900000,271050000,109050000,0,0,0,1894900,0,0,0,0,0,0,0,69234000,600720000,1771700000,135750000,0,0,0,19880000,0,0,0,0,0,0
0,65684000,0,57325000,76987000,0,0,0,0,0,0,47338000,0,0,0,36023000,159530000,191690000,14763000,0,0,0,0,0,0,0,78436000,0,0
0,0,69913000,0,0,0,0,0,0,0,0,0,0,0,181630000,123880000,695990000,174810000,422500000,0,0,0,0,0,32235000,0,0,96135000,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,31942000,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,48322000,0,0,0,18221000,53576000,0,0,0
236990000,471190000,264690000,0,69422000,59376000,75706000,204730000,116450000,100620000,101800000,64639000,75001000,0,58770000,18838000,184080000,383850000,109050000,155870000,262780000,177710000,240560000,244980000,88812000,135220000,214840000,89889000,0
0,0,0,0,0,41628000,0,0,0,0,203160000,0,0,0,0,0,0,0,0,0,0,0,0,0,20067000,0,0,19492000,0
0,0,0,0,0,340020000,0,0,0,95368000,366120000,33362000,34126000,0,0,0,0,0,0,61818000,0,0,0,0,69629000,102750000,0,35838000,0
0,0,0,65732000,0,0,0,72229000,0,0,65897000,0,137230000,0,41351000,0,0,0,36850000,135780000,0,35809000,0,0,0,0,0,0,0
0,150180000,176990000,128600000,152120000,2841600000,1588200000,3258600000,1468700000,686560000,2370700000,439360000,1237200000,1836600000,470530000,44751000,0,0,153520000,1658200000,1615600000,1284200000,1037700000,1437500000,1402800000,1674500000,909960000,608400000,331490000
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14196000
0,0,0,0,0,0,47504000,0,0,0,0,0,18294000,0,0,0,0,0,0,0,0,0,12502000,36892000,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24168000,0,0,0,0,0,0,19764000,26258000,0,0,0
0,0,0,0,0,0,0,0,0,0,0,24774000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23862000,70743000
0,0,0,0,0,0,0,7023100,0,10334000,99590000,0,55992000,0,0,0,0,0,0,54212000,0,0,0,0,0,23494000,10524000,0,0
0,0,0,0,0,0,0,0,0,11614000,0,13523000,14334000,28985000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13383000
0,0,112070000,36085000,0,0,53072000,5586100,74056000,48166000,46348000,225060000,0,111880000,156750000,23714000,37055000,81555000,24885000,103100000,0,39667000,0,34659000,26121000,27005000,19314000,111920000,399170000
1054800000,3437900000,1962800000,3468200000,621180000,3397600000,2822500000,5184000000,1867300000,2966200000,7627400000,2680100000,3729400000,6870200000,3909800000,448190000,381890000,596440000,62697000,3341600000,2442600000,2650400000,2391500000,2599400000,3564000000,4969500000,3028500000,1854200000,3871000000
0,36732000,0,0,0,0,0,0,69464000,0,0,25781000,72191000,0,0,0,0,0,0,79084000,0,0,0,0,19030000,27285000,0,0,0
0,0,0,0,34703000,0,0,0,0,0,0,0,0,46283000,65843000,0,0,0,0,0,0,0,0,0,0,0,0,0,62228000
0,0,0,0,0,0,0,0,275300000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
356550000,746530000,151620000,162620000,655730000,43144000,0,0,0,125170000,120610000,116390000,93567000,56799000,83308000,51844000,218980000,546470000,323550000,0,0,0,0,0,141890000,60716000,202790000,79159000,33697000
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,242760000,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
278540000,190810000,76584000,131050000,318070000,0,37706000,30598000,46273000,57298000,0,64291000,82890000,35884000,104010000,25470000,127550000,370200000,97933000,91733000,58629000,263430000,49636000,61961000,84231000,31897000,106190000,168660000,0
0,132610000,0,0,91897000,0,84849000,110100000,131880000,109890000,56689000,209630000,131170000,232490000,0,29375000,55356000,124630000,59240000,127750000,100250000,96744000,62972000,109460000,161910000,0,0,0,156640000
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13226000,59731000
0,0,0,0,0,51421000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30777000,0,17146000,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,60094000
0,0,0,0,61133000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,55520000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
